index,timestamp,x,y,z,qx,qy,qz,qw
324,1.6340048721225797e+18,-50.38376235999999,161.00813293,10.43312836,-0.032302223523006,0.0146140628195205,0.968830074996817,-0.2451760210645386
325,1.634004872727786e+18,-50.64513778999999,161.43725586,10.47013283,-0.0635495583576079,0.0035678342628468,0.9670635773744628,-0.2464482937797134
326,1.6340048733328865e+18,-50.95568084999999,161.89396667,10.55350494,-0.0816053752152597,-0.0085695708729056,0.9657032379214584,-0.2463420010047858
327,1.6340048739380332e+18,-51.20972443,162.39770508,10.68250275,-0.0822798221906869,-0.0093911451043938,0.9653562884817624,-0.2474450919751961
328,1.6340048745432087e+18,-51.48345565999999,162.90641785,10.78224945,-0.0823202130706311,-0.0091322951316261,0.9640330454058404,-0.2525475619980827
329,1.6340048751483456e+18,-51.78929519999999,163.43681335,10.85971165,-0.0812546400550875,-0.0084217641682594,0.9629843213696614,-0.2568812063075562
330,1.6340048757534884e+18,-52.10937881,163.94995117,10.969347,-0.0802820200317696,-0.0100422082771198,0.9617353090885976,-0.2617616216422816
331,1.6340048763586637e+18,-52.44612502999999,164.41082764,11.05100632,-0.0789856671512659,-0.0194876541402412,0.9557036138073972,-0.2828640985990649
332,1.6340048770646835e+18,-52.89772415,164.98899841,11.15449715,-0.0710494709712257,-0.0256553137235755,0.9468693542564446,-0.3126215020155165
333,1.6340048776697956e+18,-53.27180480999999,165.46669006,11.23522091,-0.0640247050445743,-0.0309310008884516,0.9416686738307788,-0.3289440971560001
334,1.634004878274964e+18,-53.67627715999999,165.94549561,11.33406448,-0.0618158193425394,-0.0319292672473031,0.941230031849021,-0.3305228487072441
335,1.6340048788801226e+18,-54.07016372999999,166.40362549,11.37193298,-0.0561787012304914,-0.0339591758232539,0.941066725326517,-0.3317893102387211
336,1.634004879485258e+18,-54.42160796999999,166.92800903,11.41308022,-0.0378595749331845,-0.0267836493048539,0.9480190237645492,-0.314816167463338
337,1.6340048800903995e+18,-54.81835174999999,167.45436096,11.4511919,-0.0296715604384872,-0.0222302598975934,0.9555055193730912,-0.2926339291565313
338,1.6340048806955543e+18,-55.12170028999999,167.92280579,11.49997807,-0.0364031126456555,-0.0229664140936505,0.9594456324838634,-0.2785882903515979
339,1.6340048813007055e+18,-55.43788528,168.43548584,11.55618095,-0.038630948062376,-0.0235407188115759,0.9626003829768176,-0.2671216709713394
340,1.6340048819059694e+18,-55.75188828,168.94319153,11.61227036,-0.0384227010155992,-0.0232412075307517,0.9621228338736174,-0.2688925340320518
341,1.6340048825110088e+18,-56.06455231,169.4478302,11.64959335,-0.0375108972264861,-0.0241153843479284,0.961538635910282,-0.2710255199770121
342,1.6340048831161551e+18,-56.3816452,169.97142029,11.68375397,-0.0370347171372284,-0.024131994085231,0.9638480089993772,-0.2627605224077094
343,1.6340048837213092e+18,-56.68596268,170.49227905,11.72864246,-0.0366619480542794,-0.0247473297381445,0.963377058502854,-0.2644770583360409
344,1.6340048843264635e+18,-56.99673461999999,170.9941864,11.78052139,-0.0380062440624392,-0.0256482800860463,0.9627735572028856,-0.2663921333143977
345,1.634004884931616e+18,-57.33117675999999,171.52314758,11.82675552,-0.0347162136175733,-0.0252587783533393,0.9625957515413464,-0.267518593265415
346,1.6340048855367752e+18,-57.65623092999999,172.02960205,11.8637743,-0.0328782453333946,-0.0259575108645539,0.9621106498824776,-0.2694222076893998
347,1.6340048861419095e+18,-57.98818969999999,172.5552063,11.90039062,-0.0339057287103549,-0.0266341969634479,0.962500143357842,-0.2678329612815903
348,1.634004886747057e+18,-58.27628325999999,173.07702637,11.93904495,-0.0329022084428833,-0.0237169761550963,0.9660815390714682,-0.2550321736309811
349,1.634004887352217e+18,-58.58504486,173.60295105,11.99684334,-0.0329956115553959,-0.024752383701337,0.9654766290778252,-0.2572032033698394
350,1.6340048879573683e+18,-58.89398192999999,174.13194275,12.03518105,-0.0307543594048658,-0.0247548475413765,0.965119499508718,-0.2588159936496219
351,1.634004888562521e+18,-59.19927215999999,174.65405273,12.08814621,-0.0348638631179109,-0.0249606829564138,0.964416694257804,-0.2608867861577027
352,1.634004889167668e+18,-59.50464629999998,175.17169189,12.12818432,-0.0349997408363634,-0.0249735691938077,0.9639461959777436,-0.2626005907136293
353,1.6340048897728148e+18,-59.806098939999984,175.70077515,12.17221737,-0.033858151639506,-0.0242294776758493,0.9634825250336968,-0.2645146157281363
354,1.634004890377979e+18,-60.12428664999999,176.21188354,12.24033928,-0.0350850552360288,-0.0252436375647037,0.9628688325240572,-0.2664871648228973
355,1.6340048909831163e+18,-60.43103408999998,176.73136902,12.2841444,-0.0350280587115666,-0.0250372184956773,0.9625077448777806,-0.2678152606615016
356,1.634004891588274e+18,-60.74935531999999,177.25146484,12.30968285,-0.0348346486992072,-0.0234536765763583,0.9621917388916404,-0.2691162015073332
357,1.63400489219342e+18,-61.06461715999998,177.77171326,12.34674835,-0.0341375487376935,-0.0220522172759356,0.9633523202426428,-0.2651426683174798
358,1.6340048927986632e+18,-61.38484572999999,178.29139709,12.39759731,-0.0339192658499766,-0.0210068216107788,0.9632935992937264,-0.2654687145592672
359,1.6340048934037463e+18,-61.70386886999999,178.81684875,12.44220734,-0.0331420577156472,-0.0196164450133675,0.962793232741484,-0.2674808218968476
360,1.6340048940088783e+18,-62.00387954999999,179.31829834,12.46483994,-0.0310455666593585,-0.0140510530352724,0.962398005900813,-0.2694973449545249
361,1.6340048946140623e+18,-62.318923949999984,179.82473755,12.5199337,-0.0361860340314425,-0.0173489281924895,0.9613698651254776,-0.2723188720237149
362,1.634004895219176e+18,-62.65121077999999,180.32093811,12.57180882,-0.0363871356119044,-0.0250547984008182,0.9605669073694904,-0.2745167570580497
363,1.6340048958243246e+18,-62.96001815999998,180.81864929,12.6359129,-0.0415619344949769,-0.0267101943492762,0.9659282385632124,-0.2540508001660866
364,1.6340048964294792e+18,-63.27848052999999,181.3371582,12.64918995,-0.0378008658602952,-0.0395167557969808,0.964851980997552,-0.257041193812574
365,1.6340048970346296e+18,-63.58732223999999,181.85804749,12.72612667,-0.036506359781222,-0.0347129278983109,0.9652322171253782,-0.2564937920408162
366,1.6340048976397847e+18,-63.89603805999999,182.37516785,12.75714684,-0.0319200869208551,-0.0339995186890207,0.9649718103988804,-0.2581754169462836
367,1.634004898244935e+18,-64.22548675999998,182.89785767,12.82485485,-0.0284209334837638,-0.0348335366514739,0.964635850348571,-0.2597239909722459
368,1.6340048988500856e+18,-64.51615905999999,183.43286133,12.85844231,-0.0314789952125185,-0.0337982548440875,0.964051502112528,-0.2616705029316126
369,1.6340048994554268e+18,-64.82305144999998,183.95858765,12.90670013,-0.0306799330868039,-0.0297973741222303,0.9637092760346014,-0.2635057674626375
370,1.6340049000607877e+18,-65.13300322999999,184.47857666,12.93249989,-0.0307792060576621,-0.0282895065102936,0.9632111066624318,-0.2654744965114304
371,1.6340049006655324e+18,-65.43350982999999,185.02679443,12.97077465,-0.0285908414655726,-0.0244869603526089,0.9648793068844832,-0.2599824526830598
